Path,640,0,3
Path,704,0,3
Path,768,0,3
Path,832,0,3
Path,896,0,3
Path,704,64,3
Path,768,64,3
Path,832,64,3
Path,896,64,3
Path,960,64,3
Path,768,128,3
Path,832,128,3
Path,896,128,3
Path,960,128,3
Path,1024,128,3
Path,832,192,3
Path,896,192,3
Path,960,192,3
Path,1024,192,3
Path,1088,192,3
Path,896,256,3
Path,960,256,3
Path,1088,256,3
Path,1024,256,3
Path,1152,256,3
Path,960,320,3
Path,1024,320,3
Path,1088,320,3
Path,1152,320,3
Path,1216,320,3
Path,1024,384,3
Path,1088,384,3
Path,1152,384,3
Path,1216,384,3
Path,1280,384,3
Path,1344,384,3
Path,1408,384,3
Path,1472,384,3
Path,1536,384,3
Path,1664,384,3
Path,1728,384,3
Path,1792,384,3
Path,1600,384,3
Path,1216,256,3
Path,1280,256,3
Path,1344,256,3
Path,1408,256,3
Path,1472,256,3
Path,1536,256,3
Path,1600,256,3
Path,1664,256,3
Path,1728,256,3
Path,1792,256,3
Path,1792,320,3
Path,1728,320,3
Path,1664,320,3
Path,1600,320,3
Path,1536,320,3
Path,1472,320,3
Path,1408,320,3
Path,1344,320,3
Path,1280,320,3
Path,576,0,1
Path,512,0,1
Path,448,0,1
Path,384,0,1
Path,320,0,1
Path,256,0,1
Path,192,0,1
Path,128,0,1
Path,64,0,1
Path,0,0,1
Path,0,64,1
Path,64,64,1
Path,128,64,1
Path,192,64,1
Path,256,64,1
Path,320,64,1
Path,384,64,1
Path,448,64,1
Path,512,64,1
Path,576,64,1
Path,640,64,1
Path,704,128,1
Path,640,128,1
Path,576,128,1
Path,512,128,1
Path,448,128,1
Path,384,128,1
Path,320,128,1
Path,256,128,1
Path,192,128,1
Path,128,128,1
Path,64,128,1
Path,0,128,1
Path,0,192,1
Path,64,192,1
Path,128,192,1
Path,192,192,1
Path,320,192,1
Path,384,192,1
Path,448,192,1
Path,512,192,1
Path,640,192,1
Path,704,192,1
Path,768,192,1
Path,576,192,1
Path,256,192,1
Path,832,256,1
Path,768,256,1
Path,704,256,1
Path,640,256,1
Path,576,256,1
Path,512,256,1
Path,448,256,1
Path,384,256,1
Path,320,256,1
Path,256,256,1
Path,192,256,1
Path,128,256,1
Path,64,256,1
Path,0,256,1
Path,0,320,1
Path,64,320,1
Path,128,320,1
Path,192,320,1
Path,256,320,1
Path,320,320,1
Path,384,320,1
Path,448,320,1
Path,576,320,1
Path,704,320,1
Path,768,320,1
Path,832,320,1
Path,896,320,1
Path,640,320,1
Path,512,320,1
Path,960,384,1
Path,896,384,1
Path,832,384,1
Path,768,384,1
Path,704,384,1
Path,640,384,1
Path,512,384,1
Path,448,384,1
Path,576,384,1
Path,384,384,1
Path,320,384,1
Path,256,384,1
Path,192,384,1
Path,128,384,1
Path,64,384,1
Path,0,384,1
Path,0,448,1
Path,64,448,1
Path,128,448,1
Path,192,448,1
Path,256,448,1
Path,320,448,1
Path,384,448,1
Path,448,448,1
Path,512,448,1
Path,576,448,1
Path,704,448,1
Path,832,448,1
Path,640,448,1
Path,768,448,1
Path,896,448,1
Path,960,448,1
Path,1024,448,1
Path,1088,448,1
Path,1152,448,1
Path,1216,448,1
Path,1280,448,1
Path,1408,448,1
Path,1472,448,1
Path,1344,448,1
Path,1536,448,1
Path,1600,448,1
Path,1664,448,1
Path,1728,448,1
Path,1792,448,1
Path,1792,512,1
Path,1728,512,1
Path,1600,512,1
Path,1536,512,1
Path,1664,512,1
Path,1472,512,1
Path,1408,512,1
Path,1344,512,1
Path,1280,512,1
Path,1216,512,1
Path,1152,512,1
Path,1088,512,1
Path,1024,512,1
Path,960,512,1
Path,896,512,1
Path,832,512,1
Path,768,512,1
Path,704,512,1
Path,640,512,1
Path,576,512,1
Path,512,512,1
Path,448,512,1
Path,384,512,1
Path,320,512,1
Path,192,512,1
Path,128,512,1
Path,256,512,1
Path,64,512,1
Path,0,512,1
Path,64,576,1
Path,0,576,1
Path,0,640,1
Path,0,768,1
Path,0,832,1
Path,0,896,1
Path,0,704,1
Path,64,704,1
Path,64,640,1
Path,64,768,1
Path,64,832,1
Path,64,896,1
Path,128,896,1
Path,128,832,1
Path,128,768,1
Path,128,704,1
Path,128,640,1
Path,128,576,1
Path,192,576,1
Path,192,640,1
Path,192,704,1
Path,192,768,1
Path,192,832,1
Path,192,896,1
Path,256,896,1
Path,256,832,1
Path,256,768,1
Path,256,704,1
Path,256,640,1
Path,256,576,1
Path,320,576,1
Path,320,640,1
Path,320,704,1
Path,320,768,1
Path,320,832,1
Path,320,896,1
Path,384,896,1
Path,384,832,1
Path,384,768,1
Path,384,704,1
Path,384,640,1
Path,384,576,1
Path,448,576,1
Path,448,640,1
Path,448,704,1
Path,448,768,1
Path,448,832,1
Path,448,896,1
Path,512,896,1
Path,512,832,1
Path,512,768,1
Path,512,704,1
Path,512,576,1
Path,576,576,1
Path,512,640,1
Path,576,640,1
Path,576,704,1
Path,576,768,1
Path,576,832,1
Path,576,896,1
Path,640,896,1
Path,640,832,1
Path,640,768,1
Path,640,704,1
Path,640,640,1
Path,640,576,1
Path,704,576,1
Path,704,640,1
Path,704,704,1
Path,704,768,1
Path,704,832,1
Path,704,896,1
Path,768,896,1
Path,768,832,1
Path,768,768,1
Path,768,704,1
Path,768,640,1
Path,768,576,1
Path,832,576,1
Path,832,640,1
Path,832,704,1
Path,832,768,1
Path,832,832,1
Path,832,896,1
Path,896,896,1
Path,1280,896,1
Path,1792,576,1
Path,1792,640,1
Path,1792,704,1
Path,1792,768,1
Path,1792,832,1
Path,1792,896,1
Path,1728,896,1
Path,1728,832,1
Path,1728,768,1
Path,1728,704,1
Path,1728,640,1
Path,1728,576,1
Path,1664,576,1
Path,1536,576,1
Path,1472,576,1
Path,1600,576,1
Path,1344,576,1
Path,1408,576,1
Path,1216,576,1
Path,1280,576,1
Path,1152,576,1
Path,1088,576,1
Path,1024,576,1
Path,960,576,1
Path,896,640,1
Path,896,576,1
Path,896,704,1
Path,896,768,1
Path,896,832,1
Path,960,896,1
Path,960,832,1
Path,960,768,1
Path,960,704,1
Path,960,640,1
Path,1024,704,1
Path,1024,832,1
Path,1024,896,1
Path,1088,896,1
Path,1152,896,1
Path,1216,896,1
Path,1344,896,1
Path,1408,896,1
Path,1472,896,1
Path,1536,896,1
Path,1600,896,1
Path,1664,896,1
Path,1664,832,1
Path,1664,768,1
Path,1664,704,1
Path,1664,640,1
Path,1600,704,1
Path,1600,768,1
Path,1600,832,1
Path,1536,832,1
Path,1536,768,1
Path,1536,704,1
Path,1600,640,1
Path,1536,640,1
Path,1472,640,1
Path,1408,640,1
Path,1344,640,1
Path,1280,640,1
Path,1216,640,1
Path,1152,640,1
Path,1088,640,1
Path,1024,640,1
Path,1088,768,1
Path,1024,768,1
Path,1088,704,1
Path,1152,832,1
Path,1088,832,1
Path,1152,768,1
Path,1216,704,1
Path,1216,768,1
Path,1152,704,1
Path,1216,832,1
Path,1280,832,1
Path,1344,832,1
Path,1408,832,1
Path,1472,832,1
Path,1408,768,1
Path,1344,768,1
Path,1280,768,1
Path,1280,704,1
Path,1344,704,1
Path,1408,704,1
Path,1472,704,1
Path,1472,768,1
Path,1792,128,2
Path,1728,128,2
Path,1664,128,2
Path,1600,128,2
Path,1536,128,2
Path,1472,128,2
Path,1408,128,2
Path,1408,192,2
Path,1408,64,2
Path,1408,0,2
Tree,1792,-32,0
Gate,1408,0,resources/levels/beach1.csv
CharacterSpawner,832,0,0
Gate,1792,128,resources/levels/beach3.csv
CharacterSpawner,1216,320,1
