Path,0,128,2
Path,0,192,2
Path,1152,896,2
Path,64,128,2
Path,64,192,2
Path,128,128,2
Path,128,192,2
Path,192,128,2
Path,192,192,2
Path,256,128,2
Path,256,192,2
Path,320,128,2
Path,320,192,2
Path,384,128,2
Path,384,192,2
Path,448,128,2
Path,512,128,2
Path,576,128,2
Path,640,128,2
Path,704,128,2
Path,1152,832,2
Path,1152,768,2
Path,1152,704,2
Path,1152,640,2
Path,1152,576,2
Path,1152,512,2
Path,832,320,2
Path,832,192,2
Path,832,128,2
Path,768,128,2
Path,832,256,2
Path,832,384,2
Path,768,192,2
Path,704,192,2
Path,640,192,2
Path,576,192,2
Path,512,192,2
Path,448,192,2
Path,832,512,2
Path,832,448,2
Path,896,512,2
Path,960,512,2
Path,1024,512,2
Path,1088,512,2
Path,1536,384,2
Path,1472,384,2
Path,1408,320,2
Path,1408,384,2
Path,1408,256,2
Path,1408,192,2
Path,1408,128,2
Path,1408,64,2
Path,1344,64,2
Path,1280,64,2
Path,1280,128,2
Path,1280,192,2
Path,1280,256,2
Path,1280,320,2
Path,1280,384,2
Path,1280,448,2
Path,1280,512,2
Path,1408,512,2
Path,1344,512,2
Path,1408,576,2
Path,1408,640,2
Path,1408,704,2
Path,1344,704,2
Path,1280,704,2
Path,1216,704,2
Path,576,256,2
Path,576,320,2
Path,576,384,2
Path,512,384,2
Path,448,384,2
Path,448,320,2
Path,384,320,2
Path,320,320,2
Path,320,384,2
Path,320,448,2
Path,320,512,2
Path,320,576,2
Path,320,640,2
Path,256,640,2
Path,192,384,2
Path,192,320,2
Path,192,512,2
Path,192,640,2
Path,192,576,2
Path,192,448,2
Path,64,320,2
Path,64,384,2
Path,128,320,2
Path,64,448,2
Path,64,512,2
Path,64,576,2
Path,64,640,2
Path,64,704,2
Path,64,768,2
Path,64,832,2
Path,128,832,2
Path,192,832,2
Path,256,832,2
Path,320,832,2
Path,384,832,2
Path,448,832,2
Path,448,768,2
Path,448,704,2
Path,640,704,2
Path,576,704,2
Path,512,704,2
Path,704,704,2
Path,704,640,2
Path,704,576,2
Path,704,512,2
Path,704,448,2
Path,704,384,2
Path,704,320,2
Path,640,576,2
Path,576,576,2
Path,512,576,2
Path,768,640,2
Path,832,640,2
Path,896,640,2
Path,960,640,2
Path,1024,640,2
Path,1024,704,2
Path,1024,768,2
Path,1024,832,2
Path,960,832,2
Path,896,768,2
Path,896,832,2
Path,832,832,2
Path,640,832,2
Path,704,832,2
Path,768,832,2
Path,576,832,2
Path,832,768,2
Path,448,576,2
Path,512,512,2
Path,576,512,2
Path,640,512,2
Path,448,512,2
Path,1024,320,1
Path,1024,256,1
Path,1024,192,1
Path,1024,128,1
Path,1024,64,1
Path,1024,0,1
Path,1088,0,1
Path,1088,64,1
Path,1088,128,1
Path,1088,192,1
Path,1088,256,1
Path,1088,320,1
Path,960,0,0
Path,960,64,0
Path,960,128,0
Path,960,192,0
Path,960,256,0
Path,960,320,0
Path,960,384,0
Path,1152,384,0
Path,1088,384,0
Path,1024,384,0
Path,1152,0,0
Path,1152,64,0
Path,1152,128,0
Path,1152,256,0
Path,1152,320,0
Path,1152,192,0
Path,1664,320,0
Path,1600,320,0
Path,1664,384,0
Path,1600,384,0
Tree,0,-32,1
Tree,64,-32,0
Tree,128,-32,1
Tree,192,-32,2
Tree,256,-32,1
Tree,320,-32,1
Tree,384,-32,1
Tree,448,-32,1
Tree,512,-32,2
Tree,576,-32,2
Tree,640,-32,1
Tree,704,-32,1
Tree,832,-32,0
Tree,768,-32,1
Tree,896,-32,0
Tree,1216,-32,0
Tree,1280,-32,1
Tree,1344,-32,2
Tree,1408,-32,0
Tree,1472,-32,1
Tree,1536,-32,2
Tree,1600,-32,1
Tree,1728,-32,2
Tree,1792,-32,1
Tree,1664,-32,2
House,1536,0,1
Tree,0,32,2
Tree,1792,32,2
Tree,896,32,0
Tree,832,32,2
Tree,768,32,0
Tree,704,32,2
Tree,640,32,0
Tree,576,32,0
Tree,512,32,0
Tree,448,32,1
Tree,384,32,2
Tree,320,32,2
Tree,256,32,1
Tree,192,32,1
Tree,128,32,2
Tree,64,32,0
Tree,1472,32,1
Tree,1216,32,1
Tree,1792,96,0
Tree,896,96,2
Tree,1216,96,1
Tree,1344,96,0
Tree,1472,96,2
Gate,0,128,resources/levels/village3.csv
Tree,1792,160,2
Tree,896,160,1
Tree,1216,160,1
Tree,1344,160,0
Tree,1472,160,2
Gate,0,192,resources/levels/village3.csv
Tree,0,224,2
Tree,1792,224,2
Tree,896,224,2
Tree,768,224,2
Tree,704,224,2
Tree,512,224,1
Tree,448,224,2
Tree,384,224,1
Tree,320,224,1
Tree,256,224,0
Tree,128,224,1
Tree,64,224,0
Tree,192,224,2
Tree,1216,224,0
Tree,1344,224,0
Tree,1472,224,0
Tree,640,224,1
Tree,0,288,2
Tree,1792,288,2
Tree,896,288,2
Tree,768,288,1
Tree,1216,288,0
Tree,1344,288,2
Tree,1472,288,0
Tree,1536,288,0
Tree,1728,288,0
Tree,512,288,2
Tree,640,288,2
Tree,256,288,2
Tree,0,352,1
Tree,1792,352,1
Tree,896,352,2
Tree,768,352,0
Tree,1216,352,0
Tree,1344,352,0
Tree,1728,352,1
Tree,384,352,2
Tree,640,352,1
Tree,256,352,1
Tree,128,352,2
Tree,0,416,2
Tree,1792,416,1
Tree,1216,416,2
Tree,1152,416,0
Tree,1088,416,1
Tree,960,416,0
Tree,1024,416,0
Tree,896,416,2
Tree,768,416,0
Tree,1344,416,0
Tree,1728,416,2
Tree,1664,416,2
Tree,1600,416,2
Tree,1536,416,0
Tree,1472,416,2
Tree,1408,416,1
Tree,512,416,1
Tree,640,416,1
Tree,576,416,1
Tree,448,416,1
Tree,384,416,1
Tree,256,416,0
Tree,128,416,1
Tree,0,480,2
Tree,1792,480,1
Tree,1216,480,2
Tree,768,480,0
Tree,1536,480,1
Tree,1664,480,1
Tree,1728,480,1
Tree,1600,480,2
Tree,1472,480,0
Tree,384,480,1
Tree,256,480,2
Tree,128,480,0
Tree,0,544,2
Tree,1792,544,2
Tree,1216,544,2
Tree,1088,544,0
Tree,1024,544,1
Tree,896,544,1
Tree,960,544,2
Tree,832,544,2
Tree,768,544,0
Tree,1344,544,2
Tree,1280,544,0
Tree,1472,544,0
Tree,1728,544,0
Tree,1664,544,2
Tree,1600,544,0
Tree,1536,544,0
Tree,384,544,0
Tree,256,544,1
Tree,128,544,2
Tree,0,608,1
Tree,1792,608,0
Tree,1216,608,1
Tree,1088,608,2
Tree,1280,608,2
Tree,1472,608,0
Tree,1728,608,0
Tree,1664,608,0
Tree,1600,608,1
Tree,1536,608,2
Tree,1344,608,2
Tree,640,608,1
Tree,576,608,2
Tree,512,608,1
Tree,448,608,0
Tree,384,608,1
Tree,128,608,1
Tree,0,672,2
Tree,1792,672,1
Tree,1088,672,0
Tree,1472,672,1
Tree,1728,672,0
Tree,1536,672,2
Tree,1664,672,0
Tree,1600,672,1
Tree,960,672,0
Tree,896,672,1
Tree,832,672,0
Tree,768,672,2
Tree,384,672,2
Tree,320,672,1
Tree,192,672,1
Tree,128,672,1
Tree,256,672,1
Tree,0,736,0
Tree,1792,736,1
Tree,1216,736,2
Tree,1088,736,0
Tree,1472,736,1
Tree,1408,736,1
Tree,1344,736,2
Tree,1280,736,1
Tree,1536,736,2
Tree,1600,736,1
Tree,1664,736,2
Tree,1728,736,0
Tree,704,736,2
Tree,768,736,0
Tree,960,736,1
Tree,576,736,2
Tree,640,736,0
Tree,512,736,0
Tree,320,736,1
Tree,384,736,0
Tree,192,736,1
Tree,128,736,2
Tree,256,736,1
Tree,0,800,0
Tree,1792,800,1
Tree,1216,800,1
Tree,1088,800,0
Tree,1280,800,0
Tree,1344,800,2
Tree,1408,800,2
Tree,1472,800,1
Tree,1536,800,2
Tree,1664,800,2
Tree,1728,800,1
Tree,1600,800,2
Tree,512,800,0
Tree,0,864,1
Tree,1792,864,1
Tree,1728,864,1
Tree,1664,864,2
Tree,1600,864,1
Tree,1536,864,0
Tree,1472,864,0
Tree,1408,864,1
Tree,1344,864,0
Tree,1280,864,0
Tree,1216,864,1
Tree,1088,864,0
Tree,1024,864,0
Tree,960,864,0
Tree,896,864,0
Tree,832,864,0
Tree,768,864,0
Tree,704,864,1
Tree,640,864,2
Tree,576,864,2
Tree,512,864,2
Tree,448,864,0
Tree,384,864,2
Tree,320,864,2
Tree,256,864,2
Tree,192,864,1
Tree,128,864,0
Tree,64,864,2
Gate,1152,896,resources/levels/village1.csv
