Path,0,128,2
Path,64,128,2
Path,128,128,2
Path,192,128,2
Path,256,128,2
Path,320,128,2
Path,576,128,2
Path,512,128,2
Path,448,128,2
Path,384,128,2
Path,640,128,2
Path,0,512,2
Path,0,448,2
Path,64,448,2
Path,64,512,2
Path,192,448,2
Path,128,448,2
Path,256,448,2
Path,320,448,2
Path,384,448,2
Path,512,448,2
Path,448,512,2
Path,448,448,2
Path,512,512,2
Path,384,512,2
Path,320,512,2
Path,256,512,2
Path,192,512,2
Path,128,512,2
Path,832,448,2
Path,768,448,2
Path,704,448,2
Path,640,448,2
Path,576,448,2
Path,576,512,2
Path,640,512,2
Path,704,512,2
Path,768,512,2
Path,832,512,2
Path,896,448,2
Path,896,512,2
Path,960,448,2
Path,960,512,2
Path,960,576,2
Path,1024,448,2
Path,1024,512,2
Path,1024,576,2
Path,1024,384,2
Path,1024,256,2
Path,1024,192,2
Path,1024,128,2
Path,960,128,2
Path,896,128,2
Path,832,128,2
Path,768,128,2
Path,704,128,2
Path,960,192,2
Path,960,256,2
Path,960,320,2
Path,960,384,2
Path,1024,320,2
Path,1088,320,2
Path,1088,384,2
Path,1152,384,2
Path,1152,320,2
Path,1216,320,2
Path,1280,320,2
Path,1344,384,2
Path,1280,384,2
Path,1216,384,2
Path,1024,640,2
Path,1024,704,2
Path,1024,768,2
Path,1024,832,2
Path,1024,896,2
Path,960,896,2
Path,960,832,2
Path,960,768,2
Path,960,704,2
Path,960,640,2
Path,1344,320,2
Path,1408,320,2
Path,1536,320,2
Path,1600,320,2
Path,1472,320,2
Path,1408,384,2
Path,1472,384,2
Path,1536,384,2
Path,1600,384,2
Path,1664,384,2
Path,1792,384,2
Path,1792,320,2
Path,1728,320,2
Path,1664,320,2
Path,1728,384,2
Tree,0,-32,2
Tree,64,-32,0
Tree,128,-32,0
Tree,192,-32,0
Tree,256,-32,0
Tree,320,-32,1
Tree,384,-32,2
Tree,448,-32,1
Tree,512,-32,0
Tree,576,-32,0
Tree,640,-32,0
Tree,704,-32,2
Tree,768,-32,0
Tree,832,-32,0
Tree,896,-32,1
Tree,960,-32,1
Tree,1024,-32,2
Tree,1088,-32,1
Tree,1408,-32,1
Tree,1472,-32,1
Tree,1792,-32,1
Tree,1152,-32,2
Tree,1216,-32,1
