Path,0,448,0
Path,0,512,0
Path,64,448,0
Path,128,448,0
Path,192,448,0
Path,256,448,0
Path,320,448,0
Path,384,448,0
Path,320,512,0
Path,256,512,0
Path,192,512,0
Path,128,512,0
Path,64,512,0
Path,448,448,0
Path,512,448,0
Path,576,448,0
Path,640,448,0
Path,704,448,0
Path,768,448,0
Path,832,448,0
Path,896,448,0
Path,960,448,0
Path,1024,448,0
Path,1024,512,0
Path,960,512,0
Path,896,512,0
Path,832,512,0
Path,768,512,0
Path,704,512,0
Path,640,512,0
Path,576,512,0
Path,512,512,0
Path,448,512,0
Path,192,832,0
Path,128,832,0
Path,256,832,0
Path,320,832,0
Path,320,768,0
Path,320,704,0
Path,320,640,0
Path,320,576,0
Path,384,512,0
Path,64,832,0
Path,448,832,0
Path,512,832,0
Path,576,832,0
Path,640,832,0
Path,704,832,0
Path,704,768,0
Path,704,704,0
Path,704,640,0
Path,704,576,0
Path,256,384,0
Path,192,384,0
Path,128,384,0
Path,64,384,0
Path,640,384,0
Path,576,384,0
Path,448,384,0
Path,512,384,0
Path,832,384,0
Path,896,384,0
Path,960,384,0
Path,1024,384,0
Path,960,576,0
Path,1536,320,0
Path,1600,320,0
Path,1536,384,0
Path,1536,448,0
Path,1536,512,0
Path,1536,576,0
Path,1536,640,0
Path,1536,704,0
Path,1472,704,0
Path,1408,704,0
Path,1344,704,0
Path,1280,704,0
Path,1216,704,0
Path,1152,704,0
Path,1088,704,0
Path,1024,704,0
Path,960,704,0
Path,960,640,0
Path,896,576,0
Path,896,640,0
Path,896,704,0
Path,896,768,0
Path,960,768,0
Path,1024,768,0
Path,1088,768,0
Path,1152,768,0
Path,1216,768,0
Path,1280,768,0
Path,1344,768,0
Path,1408,768,0
Path,1472,768,0
Path,1600,768,0
Path,1536,768,0
Path,1600,704,0
Path,1600,640,0
Path,1600,576,0
Path,1600,512,0
Path,1600,448,0
Path,1600,384,0
Path,384,320,2
Path,384,256,2
Path,384,192,2
Path,384,128,2
Path,384,64,2
Path,384,384,0
Path,384,0,2
Path,1344,320,1
Path,1344,256,1
Path,1344,192,1
Path,1216,192,1
Path,1216,256,1
Path,1216,320,1
Path,1216,384,1
Path,1216,448,1
Path,1216,512,1
Path,1280,512,1
Path,1344,512,1
Path,1344,448,1
Path,1344,384,1
Path,1280,448,1
Path,1280,384,1
Path,1280,320,1
Path,1280,256,1
Path,1280,192,1
Path,1152,512,0
Path,1152,448,0
Path,1152,384,0
Path,1152,320,0
Path,1152,256,0
Path,1152,192,0
Path,1152,128,0
Path,1152,64,0
Path,1280,64,0
Path,1216,64,0
Path,1408,64,0
Path,1344,64,0
Path,1408,128,0
Path,1408,192,0
Path,1408,256,0
Path,1408,320,0
Path,1408,384,0
Path,1408,448,0
Path,1408,512,0
Path,1408,576,0
Path,1344,576,0
Path,1280,576,0
Path,1216,576,0
Path,1152,576,0
Path,1472,384,0
Path,448,64,2
Path,512,64,2
Path,576,64,2
Path,640,64,2
Path,704,64,2
Path,768,64,2
Path,832,64,2
Path,896,64,2
Path,960,64,2
Path,1024,64,2
Path,1088,64,2
Path,1728,896,2
Path,1728,832,2
Path,1728,768,2
Path,1728,704,2
