Path,768,576,0
Path,832,576,0
Path,896,576,0
Path,960,576,0
Path,1024,576,0
Path,1024,512,0
Path,1024,448,0
Path,1024,384,0
Path,1024,320,0
Path,1024,256,0
Path,960,256,0
Path,896,256,0
Path,832,256,0
Path,768,256,0
Path,704,256,0
Path,704,320,0
Path,704,384,0
Path,704,448,0
Path,704,512,0
Path,704,576,0
Path,1152,192,2
Path,1088,192,2
Path,1280,192,2
Path,1216,192,2
Path,1344,192,2
Path,1408,192,2
Path,1472,192,2
Path,1600,192,2
Path,1664,192,2
Path,1536,192,2
Path,1728,192,2
Path,1728,128,2
Path,1728,64,2
Path,1664,64,2
Path,1600,64,2
Path,1536,64,2
Path,1472,64,2
Path,1408,64,2
Path,1344,64,2
Path,1728,256,2
Path,1728,320,2
Path,1728,384,2
Path,1728,448,2
Path,1728,576,2
Path,1728,704,2
Path,1728,768,2
Path,1728,640,2
Path,1728,512,2
Path,1728,832,2
Path,1664,832,2
Path,1600,832,2
Path,1536,832,2
Path,1408,832,2
Path,1344,832,2
Path,1280,832,2
Path,1472,832,2
Path,1280,768,2
Path,1280,704,2
Path,1280,640,2
Path,1280,576,2
Path,1280,512,2
Path,1280,448,2
Path,1280,384,2
Path,1280,320,2
Path,1344,320,2
Path,1408,320,2
Path,1472,320,2
Path,1536,320,2
Path,1600,320,2
Path,1600,448,2
Path,1536,448,2
Path,1472,448,2
Path,1408,448,2
Path,1600,384,2
Path,1600,512,2
Path,1600,576,2
Path,1600,640,2
Path,1600,704,2
Path,1536,704,2
Path,1472,704,2
Path,1408,704,2
Path,1472,640,2
Path,1472,576,2
Path,1216,832,2
Path,1152,832,2
Path,1088,832,2
Path,1024,832,2
Path,960,832,2
Path,896,832,2
Path,832,832,2
Path,768,832,2
Path,704,832,2
Path,640,832,2
Path,576,832,2
Path,512,832,2
Path,448,832,2
Path,448,768,2
Path,448,704,2
Path,448,640,2
Path,448,576,2
Path,448,512,2
Path,448,448,2
Path,448,384,2
Path,448,320,2
Path,448,256,2
Path,448,192,2
Path,448,128,2
Path,448,64,2
Path,384,64,2
Path,320,64,2
Path,320,128,2
Path,320,192,2
Path,320,256,2
Path,320,320,2
Path,320,384,2
Path,256,384,2
Path,192,384,2
Path,320,448,2
Path,128,384,2
Path,64,384,2
Path,64,256,2
Path,64,192,2
Path,64,128,2
Path,64,64,2
Path,128,64,2
Path,192,64,2
Path,192,128,2
Path,192,192,2
Path,192,256,2
Path,64,320,2
Path,64,448,2
Path,64,512,2
Path,64,576,2
Path,64,640,2
Path,64,704,2
Path,64,832,2
Path,64,768,2
Path,128,832,2
Path,192,832,2
Path,256,832,2
Path,320,832,2
Path,320,768,2
Path,320,704,2
Path,320,640,2
Path,320,576,2
Path,256,576,2
Path,192,576,2
Path,192,512,2
Path,192,640,2
Path,192,704,2
Path,1024,192,2
Path,1088,256,2
Path,1088,320,2
Path,1088,384,2
Path,1088,512,2
Path,1088,448,2
Path,1088,576,2
Path,1024,640,2
Path,1088,640,2
Path,960,640,2
Path,896,640,2
Path,832,640,2
Path,768,640,2
Path,704,640,2
Path,640,576,2
Path,640,512,2
Path,640,640,2
Path,640,384,2
Path,640,320,2
Path,640,448,2
Path,640,256,2
Path,640,192,2
Path,704,192,2
Path,768,192,2
Path,832,192,2
Path,896,192,2
Path,960,192,2
Path,512,64,2
Path,576,64,2
Path,640,64,2
Path,704,64,2
Path,768,64,2
Path,832,64,2
Path,896,64,2
Path,960,64,2
Path,1024,64,2
Path,1088,64,2
Path,1152,64,2
Path,1216,64,2
Path,1280,64,2
Path,1664,896,2
Tree,0,-32,1
Tree,64,-32,1
Tree,128,-32,0
Tree,192,-32,1
Tree,256,-32,1
Tree,320,-32,1
Tree,384,-32,0
Tree,448,-32,2
Tree,512,-32,1
Tree,576,-32,0
Tree,640,-32,0
Tree,704,-32,1
Tree,768,-32,0
Tree,832,-32,1
Tree,896,-32,2
Tree,960,-32,0
Tree,1024,-32,0
Tree,1088,-32,1
Tree,1152,-32,0
Tree,1216,-32,1
Tree,1280,-32,0
Tree,1344,-32,1
Tree,1408,-32,0
Tree,1472,-32,1
Tree,1536,-32,0
Tree,1600,-32,2
Tree,1664,-32,2
Tree,1728,-32,0
Tree,1792,-32,2
Tree,0,32,2
Tree,256,32,0
Tree,1792,32,1
Tree,0,96,1
Tree,128,96,1
Tree,256,96,1
Tree,384,96,1
Tree,512,96,0
Tree,1216,96,1
Tree,1280,96,2
Tree,1344,96,1
Tree,1408,96,1
Tree,1472,96,1
Tree,1536,96,2
Tree,1600,96,2
Tree,1664,96,0
Tree,1792,96,2
Tree,1152,96,1
Tree,1088,96,0
Tree,1024,96,0
Tree,960,96,0
Tree,896,96,2
Tree,768,96,1
Tree,704,96,2
Tree,640,96,1
Tree,576,96,1
Tree,832,96,0
Tree,0,160,1
Tree,128,160,2
Tree,256,160,0
Tree,384,160,2
Tree,512,160,0
Tree,1792,160,0
Tree,576,160,2
Tree,0,224,2
Tree,128,224,1
Tree,256,224,1
Tree,384,224,1
Tree,512,224,1
Tree,1216,224,1
Tree,1280,224,0
Tree,1344,224,0
Tree,1408,224,2
Tree,1472,224,0
Tree,1536,224,1
Tree,1600,224,1
Tree,1664,224,0
Tree,1792,224,0
Tree,576,224,0
Tree,1152,224,1
House,768,256,0
Tree,0,288,2
Tree,128,288,1
Tree,192,288,2
Tree,256,288,1
Tree,384,288,1
Tree,512,288,0
Tree,1216,288,2
Tree,1664,288,1
Tree,1792,288,0
Tree,576,288,1
Tree,1152,288,0
Tree,0,352,2
Tree,384,352,2
Tree,512,352,0
Tree,1216,352,1
Tree,1344,352,0
Tree,1408,352,0
Tree,1472,352,1
Tree,1536,352,2
Tree,1664,352,0
Tree,1792,352,2
Tree,576,352,0
Tree,1152,352,2
Tree,0,416,1
Tree,128,416,2
Tree,256,416,2
Tree,384,416,2
Tree,512,416,1
Tree,1216,416,1
Tree,1344,416,2
Tree,1664,416,1
Tree,1792,416,1
Tree,192,416,2
Tree,1152,416,1
Tree,0,480,2
Tree,128,480,2
Tree,320,480,1
Tree,384,480,1
Tree,1216,480,2
Tree,1344,480,1
Tree,1408,480,0
Tree,1472,480,1
Tree,1536,480,0
Tree,1664,480,0
Tree,1792,480,1
Tree,512,480,0
Tree,256,480,2
Tree,576,480,1
Tree,1152,480,0
Tree,0,544,1
Tree,128,544,1
Tree,384,544,0
Tree,512,544,0
Tree,1216,544,1
Tree,1344,544,1
Tree,1408,544,2
Tree,1536,544,1
Tree,1664,544,0
Tree,1792,544,0
Tree,576,544,1
Tree,1152,544,2
Tree,0,608,2
Tree,128,608,0
Tree,384,608,0
Tree,512,608,2
Tree,1216,608,2
Tree,1344,608,2
Tree,1408,608,2
Tree,1536,608,0
Tree,1664,608,1
Tree,1792,608,2
Tree,256,608,0
Tree,576,608,0
Tree,1152,608,0
Tree,0,672,1
Tree,128,672,2
Tree,384,672,0
Tree,512,672,1
Tree,1216,672,2
Tree,1344,672,1
Tree,1664,672,1
Tree,1792,672,0
Tree,256,672,1
Tree,576,672,1
Tree,640,672,0
Tree,704,672,0
