Path,448,896,3
Path,1024,896,3
Path,1536,896,2
Path,1600,896,2
Path,1536,832,2
Path,1536,768,2
Path,1536,704,2
Path,1536,576,2
Path,1536,512,2
Path,1536,640,2
Path,1600,832,2
Path,1600,768,2
Path,1600,704,2
Path,1600,640,2
Path,1600,576,2
Path,1600,448,2
Path,1536,448,2
Path,1536,384,2
Path,1600,384,2
Path,1600,512,2
Path,448,832,3
Path,448,768,3
Path,448,704,3
Path,448,640,3
Path,1024,832,3
Path,1024,768,3
Path,1024,704,3
Path,1024,640,3
Path,512,576,3
Path,576,576,3
Path,640,576,3
Path,704,576,3
Path,768,576,3
Path,832,576,3
Path,896,576,3
Path,960,576,3
Path,512,896,1
Path,512,832,1
Path,512,768,1
Path,512,704,1
Path,512,640,1
Path,576,640,1
Path,640,640,1
Path,704,640,1
Path,768,640,1
Path,896,640,1
Path,960,640,1
Path,832,640,1
Path,832,704,1
Path,896,704,1
Path,960,704,1
Path,960,832,1
Path,960,896,1
Path,896,896,1
Path,896,832,1
Path,960,768,1
Path,896,768,1
Path,832,768,1
Path,768,704,1
Path,640,704,1
Path,576,704,1
Path,704,704,1
Path,704,768,1
Path,640,768,1
Path,576,768,1
Path,768,768,1
Path,768,832,1
Path,832,832,1
Path,704,832,1
Path,640,832,1
Path,576,832,1
Path,576,896,1
Path,640,896,1
Path,704,896,1
Path,768,896,1
Path,832,896,1
Path,512,512,2
Path,448,512,2
Path,576,512,2
Path,640,512,2
Path,768,512,2
Path,832,512,2
Path,896,512,2
Path,960,512,2
Path,704,512,2
Path,1024,512,2
Path,1536,320,2
Path,704,320,2
Path,704,384,2
Path,704,448,2
Path,768,448,2
Path,768,384,2
Path,768,320,2
Path,1600,320,2
Path,832,320,2
Path,960,320,2
Path,1088,320,2
Path,1280,320,2
Path,1408,320,2
Path,1472,320,2
Path,1344,320,2
Path,1152,320,2
Path,896,320,2
Path,1024,320,2
Path,1216,320,2
Path,448,576,3
Path,1024,576,3
Path,384,512,2
Path,384,576,2
Path,384,640,2
Path,384,704,2
Path,384,768,2
Path,384,832,2
Path,64,832,0
Path,128,832,0
Path,192,832,0
Path,256,832,0
Path,320,832,0
Path,1088,512,2
Path,1088,576,2
Path,1088,640,2
Path,1088,704,2
Path,1088,768,2
Path,1088,832,2
Path,576,320,0
Path,640,320,0
Path,512,320,0
Path,448,320,0
Path,384,320,0
Path,320,320,0
Path,256,320,0
Path,192,320,0
Path,128,320,0
Path,64,320,0
Path,832,192,2
Path,768,192,2
Path,704,192,2
Path,704,128,2
Path,768,128,2
Path,896,128,2
Path,896,192,2
Path,832,128,2
Path,704,256,2
Path,768,256,2
Path,704,64,2
Path,768,64,2
Path,832,64,2
Path,896,64,2
Tree,1792,-32,2
Tree,1728,-32,0
Tree,1664,-32,2
Tree,1600,-32,1
Tree,1536,-32,1
Tree,1472,-32,1
Tree,1408,-32,2
Tree,1344,-32,1
Tree,1280,-32,1
Tree,1216,-32,0
Tree,1152,-32,0
Tree,1088,-32,1
Tree,1024,-32,1
Tree,960,-32,2
Tree,896,-32,1
Tree,832,-32,1
Tree,768,-32,1
Tree,704,-32,0
Tree,640,-32,0
Tree,576,-32,2
Tree,448,-32,2
Tree,320,-32,0
Tree,256,-32,1
Tree,192,-32,2
Tree,128,-32,0
Tree,64,-32,1
Tree,0,-32,1
Tree,512,-32,2
Tree,384,-32,0
House,64,0,0
House,384,0,1
Tree,1792,32,2
Tree,0,32,1
Tree,320,32,2
Tree,1728,32,0
Tree,1664,32,0
Tree,1600,32,1
Tree,1536,32,1
Tree,1408,32,1
Tree,1344,32,0
Tree,1472,32,1
Tree,1280,32,1
